 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431407 Passo do Sobrado
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";180;171;351
"De 5 a 9 anos";184;185;369
"De 10 a 14 anos";183;211;394
"De 15 a 19 anos";215;223;438
"De 20 a 24 anos";243;256;499
"De 25 a 29 anos";240;219;459
"De 30 a 34 anos";269;226;495
"De 35 a 39 anos";217;202;419
"De 40 a 44 anos";194;207;401
"De 45 a 49 anos";251;234;485
"De 50 a 54 anos";242;229;471
"De 55 a 59 anos";227;209;436
"De 60 a 64 anos";180;177;357
"De 65 a 69 anos";117;128;245
"De 70 a 74 anos";90;95;185
"De 75 a 79 anos";61;88;149
"De 80 anos ou mais";57;102;159
"Total";3150;3162;6312
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

