 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430190 Barra do Ribeiro
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";455;433;888
"De 5 a 9 anos";446;397;843
"De 10 a 14 anos";492;442;934
"De 15 a 19 anos";543;481;1024
"De 20 a 24 anos";540;484;1024
"De 25 a 29 anos";499;435;934
"De 30 a 34 anos";450;472;922
"De 35 a 39 anos";434;397;831
"De 40 a 44 anos";397;466;863
"De 45 a 49 anos";462;462;924
"De 50 a 54 anos";451;456;907
"De 55 a 59 anos";386;414;800
"De 60 a 64 anos";336;373;709
"De 65 a 69 anos";275;311;586
"De 70 a 74 anos";195;224;419
"De 75 a 79 anos";128;173;301
"De 80 anos ou mais";128;244;372
"Total";6617;6664;13281
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

