 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520810 Formoso
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";215;209;424
"De 5 a 9 anos";240;240;480
"De 10 a 14 anos";242;239;481
"De 15 a 19 anos";241;237;478
"De 20 a 24 anos";253;244;497
"De 25 a 29 anos";218;223;441
"De 30 a 34 anos";207;206;413
"De 35 a 39 anos";228;213;441
"De 40 a 44 anos";209;199;408
"De 45 a 49 anos";151;148;299
"De 50 a 54 anos";117;137;254
"De 55 a 59 anos";109;90;199
"De 60 a 64 anos";92;82;174
"De 65 a 69 anos";88;75;163
"De 70 a 74 anos";61;48;109
"De 75 a 79 anos";49;38;87
"De 80 anos ou mais";35;34;69
"Total";2755;2662;5417
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

