 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130270 Manicoré
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3103;2951;6054
"De 5 a 9 anos";3067;2818;5885
"De 10 a 14 anos";2971;2777;5748
"De 15 a 19 anos";3003;2860;5863
"De 20 a 24 anos";2689;2528;5217
"De 25 a 29 anos";2245;2127;4372
"De 30 a 34 anos";2042;1864;3906
"De 35 a 39 anos";1726;1495;3221
"De 40 a 44 anos";1385;1221;2606
"De 45 a 49 anos";1182;923;2105
"De 50 a 54 anos";983;801;1784
"De 55 a 59 anos";765;626;1391
"De 60 a 64 anos";619;429;1048
"De 65 a 69 anos";464;347;811
"De 70 a 74 anos";345;276;621
"De 75 a 79 anos";209;179;388
"De 80 anos ou mais";218;227;445
"Total";27016;24449;51465
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

