 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420195 Balneário Arroio do Silva
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";372;359;731
"De 5 a 9 anos";376;350;726
"De 10 a 14 anos";396;355;751
"De 15 a 19 anos";418;389;807
"De 20 a 24 anos";403;400;803
"De 25 a 29 anos";393;401;794
"De 30 a 34 anos";367;374;741
"De 35 a 39 anos";322;327;649
"De 40 a 44 anos";319;348;667
"De 45 a 49 anos";395;405;800
"De 50 a 54 anos";380;416;796
"De 55 a 59 anos";338;383;721
"De 60 a 64 anos";319;341;660
"De 65 a 69 anos";247;252;499
"De 70 a 74 anos";163;162;325
"De 75 a 79 anos";103;95;198
"De 80 anos ou mais";83;90;173
"Total";5394;5447;10841
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

