 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230320 Caririaçu
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1177;1079;2256
"De 5 a 9 anos";1255;1187;2442
"De 10 a 14 anos";1464;1474;2938
"De 15 a 19 anos";1388;1406;2794
"De 20 a 24 anos";1082;1196;2278
"De 25 a 29 anos";956;1052;2008
"De 30 a 34 anos";881;969;1850
"De 35 a 39 anos";802;899;1701
"De 40 a 44 anos";729;811;1540
"De 45 a 49 anos";615;721;1336
"De 50 a 54 anos";520;638;1158
"De 55 a 59 anos";507;571;1078
"De 60 a 64 anos";468;525;993
"De 65 a 69 anos";411;423;834
"De 70 a 74 anos";332;358;690
"De 75 a 79 anos";217;273;490
"De 80 anos ou mais";255;329;584
"Total";13059;13911;26970
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

