 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330390 Petrópolis
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";9347;8877;18224
"De 5 a 9 anos";10217;9764;19981
"De 10 a 14 anos";12019;11504;23523
"De 15 a 19 anos";12297;11818;24115
"De 20 a 24 anos";11622;11589;23211
"De 25 a 29 anos";11423;11856;23279
"De 30 a 34 anos";11266;12098;23364
"De 35 a 39 anos";10592;11566;22158
"De 40 a 44 anos";10530;11802;22332
"De 45 a 49 anos";10046;11478;21524
"De 50 a 54 anos";9006;10301;19307
"De 55 a 59 anos";7517;9061;16578
"De 60 a 64 anos";6121;7811;13932
"De 65 a 69 anos";4465;5924;10389
"De 70 a 74 anos";3296;4692;7988
"De 75 a 79 anos";2195;3476;5671
"De 80 anos ou mais";2121;4509;6630
"Total";144080;158126;302206
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

