 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354780 Santo André
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";23136;21907;45043
"De 5 a 9 anos";23924;23019;46943
"De 10 a 14 anos";24841;24323;49164
"De 15 a 19 anos";26271;25838;52109
"De 20 a 24 anos";30317;30113;60430
"De 25 a 29 anos";30381;31177;61558
"De 30 a 34 anos";27243;29025;56268
"De 35 a 39 anos";25148;27146;52294
"De 40 a 44 anos";24462;26831;51293
"De 45 a 49 anos";22917;25638;48555
"De 50 a 54 anos";19833;22704;42537
"De 55 a 59 anos";15972;18810;34782
"De 60 a 64 anos";11844;14724;26568
"De 65 a 69 anos";8813;11541;20354
"De 70 a 74 anos";6805;9398;16203
"De 75 a 79 anos";4498;6915;11413
"De 80 anos ou mais";3999;7669;11668
"Total";330404;356778;687182
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

