 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421590 São Bonifácio
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";87;90;177
"De 5 a 9 anos";106;105;211
"De 10 a 14 anos";118;103;221
"De 15 a 19 anos";125;113;238
"De 20 a 24 anos";138;109;247
"De 25 a 29 anos";117;95;212
"De 30 a 34 anos";112;109;221
"De 35 a 39 anos";116;109;225
"De 40 a 44 anos";139;110;249
"De 45 a 49 anos";122;101;223
"De 50 a 54 anos";109;99;208
"De 55 a 59 anos";98;77;175
"De 60 a 64 anos";79;73;152
"De 65 a 69 anos";54;68;122
"De 70 a 74 anos";43;65;108
"De 75 a 79 anos";35;41;76
"De 80 anos ou mais";25;37;62
"Total";1623;1504;3127
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

