 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311610 Chapada do Norte
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";642;618;1260
"De 5 a 9 anos";743;709;1452
"De 10 a 14 anos";860;820;1680
"De 15 a 19 anos";861;893;1754
"De 20 a 24 anos";813;805;1618
"De 25 a 29 anos";712;652;1364
"De 30 a 34 anos";590;532;1122
"De 35 a 39 anos";471;475;946
"De 40 a 44 anos";397;446;843
"De 45 a 49 anos";347;406;753
"De 50 a 54 anos";299;341;640
"De 55 a 59 anos";261;307;568
"De 60 a 64 anos";214;253;467
"De 65 a 69 anos";150;198;348
"De 70 a 74 anos";117;154;271
"De 75 a 79 anos";75;107;182
"De 80 anos ou mais";59;115;174
"Total";7611;7831;15442
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

