 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430920 Gravataí
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";9697;9281;18978
"De 5 a 9 anos";11118;10620;21738
"De 10 a 14 anos";11509;11136;22645
"De 15 a 19 anos";11038;10897;21935
"De 20 a 24 anos";11472;11581;23053
"De 25 a 29 anos";11429;11341;22770
"De 30 a 34 anos";9891;9852;19743
"De 35 a 39 anos";8658;9089;17747
"De 40 a 44 anos";8485;9257;17742
"De 45 a 49 anos";8308;9209;17517
"De 50 a 54 anos";7635;8326;15961
"De 55 a 59 anos";6126;6705;12831
"De 60 a 64 anos";4338;4798;9136
"De 65 a 69 anos";2732;3354;6086
"De 70 a 74 anos";1771;2434;4205
"De 75 a 79 anos";1064;1699;2763
"De 80 anos ou mais";806;1684;2490
"Total";126077;131263;257340
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

