 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520455 Caldazinha
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";106;107;213
"De 5 a 9 anos";122;132;254
"De 10 a 14 anos";142;145;287
"De 15 a 19 anos";139;138;277
"De 20 a 24 anos";130;136;266
"De 25 a 29 anos";147;146;293
"De 30 a 34 anos";154;145;299
"De 35 a 39 anos";139;136;275
"De 40 a 44 anos";126;107;233
"De 45 a 49 anos";113;101;214
"De 50 a 54 anos";109;123;232
"De 55 a 59 anos";78;92;170
"De 60 a 64 anos";82;73;155
"De 65 a 69 anos";58;47;105
"De 70 a 74 anos";37;28;65
"De 75 a 79 anos";26;25;51
"De 80 anos ou mais";30;13;43
"Total";1738;1694;3432
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

