 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211280 Viana
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2824;2730;5554
"De 5 a 9 anos";2860;2793;5653
"De 10 a 14 anos";2916;2850;5766
"De 15 a 19 anos";2732;2631;5363
"De 20 a 24 anos";2591;2518;5109
"De 25 a 29 anos";2131;2081;4212
"De 30 a 34 anos";1621;1644;3265
"De 35 a 39 anos";1332;1318;2650
"De 40 a 44 anos";1121;1240;2361
"De 45 a 49 anos";992;1066;2058
"De 50 a 54 anos";844;947;1791
"De 55 a 59 anos";732;822;1554
"De 60 a 64 anos";621;629;1250
"De 65 a 69 anos";514;525;1039
"De 70 a 74 anos";424;444;868
"De 75 a 79 anos";294;308;602
"De 80 anos ou mais";312;327;639
"Total";24861;24873;49734
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

