 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353850 Piquete
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";570;544;1114
"De 5 a 9 anos";565;532;1097
"De 10 a 14 anos";627;591;1218
"De 15 a 19 anos";702;630;1332
"De 20 a 24 anos";628;633;1261
"De 25 a 29 anos";589;585;1174
"De 30 a 34 anos";505;554;1059
"De 35 a 39 anos";521;581;1102
"De 40 a 44 anos";551;615;1166
"De 45 a 49 anos";515;568;1083
"De 50 a 54 anos";397;423;820
"De 55 a 59 anos";340;406;746
"De 60 a 64 anos";242;287;529
"De 65 a 69 anos";198;211;409
"De 70 a 74 anos";141;200;341
"De 75 a 79 anos";88;164;252
"De 80 anos ou mais";99;148;247
"Total";7278;7672;14950
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

