 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350140 Álvaro de Carvalho
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";156;149;305
"De 5 a 9 anos";148;143;291
"De 10 a 14 anos";159;138;297
"De 15 a 19 anos";256;129;385
"De 20 a 24 anos";354;130;484
"De 25 a 29 anos";271;114;385
"De 30 a 34 anos";413;144;557
"De 35 a 39 anos";443;138;581
"De 40 a 44 anos";323;134;457
"De 45 a 49 anos";216;112;328
"De 50 a 54 anos";138;112;250
"De 55 a 59 anos";124;106;230
"De 60 a 64 anos";126;90;216
"De 65 a 69 anos";84;71;155
"De 70 a 74 anos";61;54;115
"De 75 a 79 anos";43;46;89
"De 80 anos ou mais";47;55;102
"Total";3362;1865;5227
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

