 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320110 Bom Jesus do Norte
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";334;320;654
"De 5 a 9 anos";320;311;631
"De 10 a 14 anos";348;323;671
"De 15 a 19 anos";373;365;738
"De 20 a 24 anos";352;370;722
"De 25 a 29 anos";369;401;770
"De 30 a 34 anos";387;417;804
"De 35 a 39 anos";371;379;750
"De 40 a 44 anos";308;340;648
"De 45 a 49 anos";299;335;634
"De 50 a 54 anos";292;304;596
"De 55 a 59 anos";278;302;580
"De 60 a 64 anos";247;290;537
"De 65 a 69 anos";173;198;371
"De 70 a 74 anos";120;140;260
"De 75 a 79 anos";95;120;215
"De 80 anos ou mais";121;181;302
"Total";4787;5096;9883
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

