 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240830 Nova Cruz
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1456;1395;2851
"De 5 a 9 anos";1494;1414;2908
"De 10 a 14 anos";1582;1495;3077
"De 15 a 19 anos";1675;1662;3337
"De 20 a 24 anos";1673;1709;3382
"De 25 a 29 anos";1634;1606;3240
"De 30 a 34 anos";1564;1502;3066
"De 35 a 39 anos";1290;1315;2605
"De 40 a 44 anos";1130;1172;2302
"De 45 a 49 anos";1113;1118;2231
"De 50 a 54 anos";931;1045;1976
"De 55 a 59 anos";693;747;1440
"De 60 a 64 anos";520;594;1114
"De 65 a 69 anos";505;605;1110
"De 70 a 74 anos";379;476;855
"De 75 a 79 anos";307;381;688
"De 80 anos ou mais";349;482;831
"Total";18295;18718;37013
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

