 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430466 Capão do Leão
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";971;978;1949
"De 5 a 9 anos";1097;1062;2159
"De 10 a 14 anos";1125;1121;2246
"De 15 a 19 anos";1027;1088;2115
"De 20 a 24 anos";992;1018;2010
"De 25 a 29 anos";1008;979;1987
"De 30 a 34 anos";894;839;1733
"De 35 a 39 anos";802;815;1617
"De 40 a 44 anos";814;877;1691
"De 45 a 49 anos";808;904;1712
"De 50 a 54 anos";773;784;1557
"De 55 a 59 anos";642;613;1255
"De 60 a 64 anos";459;459;918
"De 65 a 69 anos";331;323;654
"De 70 a 74 anos";212;280;492
"De 75 a 79 anos";148;210;358
"De 80 anos ou mais";111;189;300
"Total";12214;12539;24753
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

