 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320265 Irupi
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";489;467;956
"De 5 a 9 anos";584;517;1101
"De 10 a 14 anos";590;586;1176
"De 15 a 19 anos";510;485;995
"De 20 a 24 anos";531;549;1080
"De 25 a 29 anos";561;488;1049
"De 30 a 34 anos";552;501;1053
"De 35 a 39 anos";464;416;880
"De 40 a 44 anos";400;371;771
"De 45 a 49 anos";355;315;670
"De 50 a 54 anos";270;259;529
"De 55 a 59 anos";251;265;516
"De 60 a 64 anos";189;176;365
"De 65 a 69 anos";154;138;292
"De 70 a 74 anos";118;110;228
"De 75 a 79 anos";71;84;155
"De 80 anos ou mais";85;92;177
"Total";6174;5819;11993
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

