 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314180 Minas Novas
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1399;1337;2736
"De 5 a 9 anos";1904;1956;3860
"De 10 a 14 anos";1943;1904;3847
"De 15 a 19 anos";2124;1968;4092
"De 20 a 24 anos";1776;1680;3456
"De 25 a 29 anos";1378;1197;2575
"De 30 a 34 anos";895;874;1769
"De 35 a 39 anos";823;867;1690
"De 40 a 44 anos";783;821;1604
"De 45 a 49 anos";612;727;1339
"De 50 a 54 anos";529;616;1145
"De 55 a 59 anos";433;424;857
"De 60 a 64 anos";345;428;773
"De 65 a 69 anos";243;357;600
"De 70 a 74 anos";168;262;430
"De 75 a 79 anos";100;163;263
"De 80 anos ou mais";83;169;252
"Total";15538;15750;31288
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

