 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420610 Grão Pará
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";218;208;426
"De 5 a 9 anos";208;198;406
"De 10 a 14 anos";219;162;381
"De 15 a 19 anos";251;252;503
"De 20 a 24 anos";281;263;544
"De 25 a 29 anos";300;280;580
"De 30 a 34 anos";280;231;511
"De 35 a 39 anos";225;217;442
"De 40 a 44 anos";237;191;428
"De 45 a 49 anos";250;248;498
"De 50 a 54 anos";241;224;465
"De 55 a 59 anos";201;159;360
"De 60 a 64 anos";164;155;319
"De 65 a 69 anos";118;106;224
"De 70 a 74 anos";79;79;158
"De 75 a 79 anos";49;54;103
"De 80 anos ou mais";46;67;113
"Total";3367;3094;6461
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

