 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411727 Nova Tebas
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";196;188;384
"De 5 a 9 anos";197;174;371
"De 10 a 14 anos";183;155;338
"De 15 a 19 anos";177;176;353
"De 20 a 24 anos";204;207;411
"De 25 a 29 anos";197;207;404
"De 30 a 34 anos";171;188;359
"De 35 a 39 anos";190;199;389
"De 40 a 44 anos";209;219;428
"De 45 a 49 anos";213;219;432
"De 50 a 54 anos";231;218;449
"De 55 a 59 anos";203;195;398
"De 60 a 64 anos";173;164;337
"De 65 a 69 anos";150;127;277
"De 70 a 74 anos";111;94;205
"De 75 a 79 anos";81;71;152
"De 80 anos ou mais";92;77;169
"Total";2978;2878;5856
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

