 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220410 Francisco Ayres
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";166;163;329
"De 5 a 9 anos";188;188;376
"De 10 a 14 anos";207;176;383
"De 15 a 19 anos";183;184;367
"De 20 a 24 anos";188;181;369
"De 25 a 29 anos";159;174;333
"De 30 a 34 anos";149;151;300
"De 35 a 39 anos";135;139;274
"De 40 a 44 anos";119;127;246
"De 45 a 49 anos";127;125;252
"De 50 a 54 anos";112;135;247
"De 55 a 59 anos";114;131;245
"De 60 a 64 anos";107;123;230
"De 65 a 69 anos";80;89;169
"De 70 a 74 anos";61;65;126
"De 75 a 79 anos";44;53;97
"De 80 anos ou mais";54;81;135
"Total";2193;2285;4478
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

