 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431695 Santa Maria do Herval
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";164;156;320
"De 5 a 9 anos";213;187;400
"De 10 a 14 anos";218;228;446
"De 15 a 19 anos";242;238;480
"De 20 a 24 anos";268;261;529
"De 25 a 29 anos";267;239;506
"De 30 a 34 anos";258;232;490
"De 35 a 39 anos";289;239;528
"De 40 a 44 anos";286;224;510
"De 45 a 49 anos";251;208;459
"De 50 a 54 anos";215;190;405
"De 55 a 59 anos";160;163;323
"De 60 a 64 anos";115;110;225
"De 65 a 69 anos";80;92;172
"De 70 a 74 anos";58;75;133
"De 75 a 79 anos";42;64;106
"De 80 anos ou mais";29;63;92
"Total";3155;2969;6124
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

