 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260010 Afogados da Ingazeira
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1658;1601;3259
"De 5 a 9 anos";1743;1735;3478
"De 10 a 14 anos";1692;1687;3379
"De 15 a 19 anos";1735;1847;3582
"De 20 a 24 anos";1706;1682;3388
"De 25 a 29 anos";1343;1543;2886
"De 30 a 34 anos";1130;1203;2333
"De 35 a 39 anos";1016;1158;2174
"De 40 a 44 anos";934;1059;1993
"De 45 a 49 anos";793;949;1742
"De 50 a 54 anos";648;801;1449
"De 55 a 59 anos";614;717;1331
"De 60 a 64 anos";466;583;1049
"De 65 a 69 anos";457;528;985
"De 70 a 74 anos";254;368;622
"De 75 a 79 anos";253;315;568
"De 80 anos ou mais";291;380;671
"Total";16733;18156;34889
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

