 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171250 Marianópolis do Tocantins
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";218;212;430
"De 5 a 9 anos";244;212;456
"De 10 a 14 anos";235;236;471
"De 15 a 19 anos";212;191;403
"De 20 a 24 anos";184;180;364
"De 25 a 29 anos";176;175;351
"De 30 a 34 anos";179;166;345
"De 35 a 39 anos";168;163;331
"De 40 a 44 anos";157;134;291
"De 45 a 49 anos";144;124;268
"De 50 a 54 anos";120;95;215
"De 55 a 59 anos";112;84;196
"De 60 a 64 anos";88;53;141
"De 65 a 69 anos";78;39;117
"De 70 a 74 anos";45;29;74
"De 75 a 79 anos";26;14;40
"De 80 anos ou mais";24;12;36
"Total";2410;2119;4529
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

