 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220910 Santa Cruz do Piauí
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";291;292;583
"De 5 a 9 anos";262;271;533
"De 10 a 14 anos";294;287;581
"De 15 a 19 anos";377;336;713
"De 20 a 24 anos";317;288;605
"De 25 a 29 anos";238;222;460
"De 30 a 34 anos";195;199;394
"De 35 a 39 anos";185;189;374
"De 40 a 44 anos";181;174;355
"De 45 a 49 anos";143;156;299
"De 50 a 54 anos";116;146;262
"De 55 a 59 anos";100;127;227
"De 60 a 64 anos";81;101;182
"De 65 a 69 anos";73;90;163
"De 70 a 74 anos";59;63;122
"De 75 a 79 anos";48;41;89
"De 80 anos ou mais";39;45;84
"Total";2999;3027;6026
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

