 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431507 Porto Vera Cruz
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";28;26;54
"De 5 a 9 anos";28;27;55
"De 10 a 14 anos";27;22;49
"De 15 a 19 anos";26;25;51
"De 20 a 24 anos";28;35;63
"De 25 a 29 anos";37;42;79
"De 30 a 34 anos";29;26;55
"De 35 a 39 anos";26;31;57
"De 40 a 44 anos";34;51;85
"De 45 a 49 anos";56;56;112
"De 50 a 54 anos";68;74;142
"De 55 a 59 anos";66;66;132
"De 60 a 64 anos";61;61;122
"De 65 a 69 anos";52;49;101
"De 70 a 74 anos";42;43;85
"De 75 a 79 anos";24;34;58
"De 80 anos ou mais";27;33;60
"Total";659;701;1360
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

