 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310210 Alto Rio Doce
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";339;335;674
"De 5 a 9 anos";416;408;824
"De 10 a 14 anos";533;522;1055
"De 15 a 19 anos";559;566;1125
"De 20 a 24 anos";514;469;983
"De 25 a 29 anos";462;401;863
"De 30 a 34 anos";429;406;835
"De 35 a 39 anos";396;387;783
"De 40 a 44 anos";439;430;869
"De 45 a 49 anos";399;415;814
"De 50 a 54 anos";392;349;741
"De 55 a 59 anos";334;314;648
"De 60 a 64 anos";264;305;569
"De 65 a 69 anos";229;236;465
"De 70 a 74 anos";180;207;387
"De 75 a 79 anos";126;138;264
"De 80 anos ou mais";136;189;325
"Total";6147;6077;12224
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

