 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210500 Humberto de Campos
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1671;1593;3264
"De 5 a 9 anos";1657;1530;3187
"De 10 a 14 anos";1792;1580;3372
"De 15 a 19 anos";1658;1444;3102
"De 20 a 24 anos";1428;1309;2737
"De 25 a 29 anos";1124;1094;2218
"De 30 a 34 anos";1004;929;1933
"De 35 a 39 anos";893;814;1707
"De 40 a 44 anos";741;669;1410
"De 45 a 49 anos";626;549;1175
"De 50 a 54 anos";531;464;995
"De 55 a 59 anos";428;386;814
"De 60 a 64 anos";359;322;681
"De 65 a 69 anos";297;269;566
"De 70 a 74 anos";230;192;422
"De 75 a 79 anos";150;151;301
"De 80 anos ou mais";173;218;391
"Total";14762;13513;28275
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

