 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150060 Altamira
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5123;4991;10114
"De 5 a 9 anos";4827;4759;9586
"De 10 a 14 anos";4806;4688;9494
"De 15 a 19 anos";4689;4805;9494
"De 20 a 24 anos";3990;4218;8208
"De 25 a 29 anos";3253;3366;6619
"De 30 a 34 anos";2990;2870;5860
"De 35 a 39 anos";2591;2448;5039
"De 40 a 44 anos";2123;2009;4132
"De 45 a 49 anos";1712;1386;3098
"De 50 a 54 anos";1258;1030;2288
"De 55 a 59 anos";890;777;1667
"De 60 a 64 anos";726;641;1367
"De 65 a 69 anos";556;515;1071
"De 70 a 74 anos";394;377;771
"De 75 a 79 anos";276;198;474
"De 80 anos ou mais";207;187;394
"Total";40411;39265;79676
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

