 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350040 Águas da Prata
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";236;238;474
"De 5 a 9 anos";254;234;488
"De 10 a 14 anos";285;254;539
"De 15 a 19 anos";308;284;592
"De 20 a 24 anos";321;308;629
"De 25 a 29 anos";285;276;561
"De 30 a 34 anos";258;256;514
"De 35 a 39 anos";256;266;522
"De 40 a 44 anos";274;274;548
"De 45 a 49 anos";278;296;574
"De 50 a 54 anos";247;249;496
"De 55 a 59 anos";207;209;416
"De 60 a 64 anos";162;176;338
"De 65 a 69 anos";136;152;288
"De 70 a 74 anos";120;146;266
"De 75 a 79 anos";98;119;217
"De 80 anos ou mais";90;124;214
"Total";3815;3861;7676
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

