 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431085 Jaboticaba
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";177;162;339
"De 5 a 9 anos";215;176;391
"De 10 a 14 anos";177;180;357
"De 15 a 19 anos";165;157;322
"De 20 a 24 anos";160;185;345
"De 25 a 29 anos";133;143;276
"De 30 a 34 anos";138;143;281
"De 35 a 39 anos";159;160;319
"De 40 a 44 anos";149;151;300
"De 45 a 49 anos";141;145;286
"De 50 a 54 anos";159;130;289
"De 55 a 59 anos";120;121;241
"De 60 a 64 anos";88;82;170
"De 65 a 69 anos";66;68;134
"De 70 a 74 anos";56;58;114
"De 75 a 79 anos";35;37;72
"De 80 anos ou mais";35;43;78
"Total";2173;2141;4314
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

