 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310205 Alto Caparaó
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";236;229;465
"De 5 a 9 anos";259;246;505
"De 10 a 14 anos";254;211;465
"De 15 a 19 anos";248;254;502
"De 20 a 24 anos";247;228;475
"De 25 a 29 anos";215;191;406
"De 30 a 34 anos";189;195;384
"De 35 a 39 anos";182;181;363
"De 40 a 44 anos";168;167;335
"De 45 a 49 anos";155;118;273
"De 50 a 54 anos";118;111;229
"De 55 a 59 anos";82;91;173
"De 60 a 64 anos";73;63;136
"De 65 a 69 anos";75;50;125
"De 70 a 74 anos";45;51;96
"De 75 a 79 anos";40;35;75
"De 80 anos ou mais";29;36;65
"Total";2615;2457;5072
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

