 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430462 Capão Bonito do Sul
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";48;45;93
"De 5 a 9 anos";44;41;85
"De 10 a 14 anos";54;59;113
"De 15 a 19 anos";64;59;123
"De 20 a 24 anos";75;56;131
"De 25 a 29 anos";63;50;113
"De 30 a 34 anos";64;56;120
"De 35 a 39 anos";69;48;117
"De 40 a 44 anos";60;49;109
"De 45 a 49 anos";74;54;128
"De 50 a 54 anos";67;49;116
"De 55 a 59 anos";49;58;107
"De 60 a 64 anos";45;47;92
"De 65 a 69 anos";50;37;87
"De 70 a 74 anos";28;30;58
"De 75 a 79 anos";33;16;49
"De 80 anos ou mais";35;21;56
"Total";922;775;1697
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

