 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220520 Jaicós
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";997;959;1956
"De 5 a 9 anos";934;884;1818
"De 10 a 14 anos";974;952;1926
"De 15 a 19 anos";953;972;1925
"De 20 a 24 anos";748;785;1533
"De 25 a 29 anos";526;606;1132
"De 30 a 34 anos";485;554;1039
"De 35 a 39 anos";436;483;919
"De 40 a 44 anos";383;421;804
"De 45 a 49 anos";316;340;656
"De 50 a 54 anos";295;319;614
"De 55 a 59 anos";261;270;531
"De 60 a 64 anos";222;234;456
"De 65 a 69 anos";145;173;318
"De 70 a 74 anos";107;147;254
"De 75 a 79 anos";94;105;199
"De 80 anos ou mais";116;127;243
"Total";7992;8331;16323
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

