 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312790 Grupiara
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";43;41;84
"De 5 a 9 anos";44;40;84
"De 10 a 14 anos";44;39;83
"De 15 a 19 anos";46;41;87
"De 20 a 24 anos";49;40;89
"De 25 a 29 anos";46;50;96
"De 30 a 34 anos";47;60;107
"De 35 a 39 anos";53;45;98
"De 40 a 44 anos";62;47;109
"De 45 a 49 anos";55;53;108
"De 50 a 54 anos";46;52;98
"De 55 a 59 anos";44;43;87
"De 60 a 64 anos";40;33;73
"De 65 a 69 anos";24;29;53
"De 70 a 74 anos";23;27;50
"De 75 a 79 anos";18;23;41
"De 80 anos ou mais";19;24;43
"Total";703;687;1390
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

