 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521487 Nova Iguaçu de Goiás
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";127;122;249
"De 5 a 9 anos";118;135;253
"De 10 a 14 anos";126;113;239
"De 15 a 19 anos";138;126;264
"De 20 a 24 anos";142;138;280
"De 25 a 29 anos";129;127;256
"De 30 a 34 anos";120;113;233
"De 35 a 39 anos";104;91;195
"De 40 a 44 anos";90;85;175
"De 45 a 49 anos";86;85;171
"De 50 a 54 anos";73;69;142
"De 55 a 59 anos";67;46;113
"De 60 a 64 anos";54;35;89
"De 65 a 69 anos";43;36;79
"De 70 a 74 anos";28;18;46
"De 75 a 79 anos";20;14;34
"De 80 anos ou mais";18;15;33
"Total";1483;1368;2851
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

