 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410600 Congonhinhas
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";301;291;592
"De 5 a 9 anos";303;300;603
"De 10 a 14 anos";341;298;639
"De 15 a 19 anos";371;329;700
"De 20 a 24 anos";380;361;741
"De 25 a 29 anos";309;308;617
"De 30 a 34 anos";283;283;566
"De 35 a 39 anos";282;296;578
"De 40 a 44 anos";295;290;585
"De 45 a 49 anos";319;293;612
"De 50 a 54 anos";305;275;580
"De 55 a 59 anos";253;215;468
"De 60 a 64 anos";192;186;378
"De 65 a 69 anos";155;159;314
"De 70 a 74 anos";117;120;237
"De 75 a 79 anos";88;98;186
"De 80 anos ou mais";117;96;213
"Total";4411;4198;8609
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

