 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250860 Lucena
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";661;597;1258
"De 5 a 9 anos";608;560;1168
"De 10 a 14 anos";604;559;1163
"De 15 a 19 anos";628;577;1205
"De 20 a 24 anos";521;539;1060
"De 25 a 29 anos";417;421;838
"De 30 a 34 anos";349;353;702
"De 35 a 39 anos";294;301;595
"De 40 a 44 anos";256;237;493
"De 45 a 49 anos";203;216;419
"De 50 a 54 anos";170;192;362
"De 55 a 59 anos";135;128;263
"De 60 a 64 anos";112;106;218
"De 65 a 69 anos";85;89;174
"De 70 a 74 anos";57;78;135
"De 75 a 79 anos";35;58;93
"De 80 anos ou mais";42;45;87
"Total";5177;5056;10233
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

