 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520355 Bonfinópolis
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";306;299;605
"De 5 a 9 anos";344;340;684
"De 10 a 14 anos";378;357;735
"De 15 a 19 anos";351;326;677
"De 20 a 24 anos";340;307;647
"De 25 a 29 anos";327;332;659
"De 30 a 34 anos";332;352;684
"De 35 a 39 anos";282;302;584
"De 40 a 44 anos";262;284;546
"De 45 a 49 anos";243;251;494
"De 50 a 54 anos";205;226;431
"De 55 a 59 anos";166;166;332
"De 60 a 64 anos";122;136;258
"De 65 a 69 anos";106;111;217
"De 70 a 74 anos";77;69;146
"De 75 a 79 anos";53;47;100
"De 80 anos ou mais";56;46;102
"Total";3950;3951;7901
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

