 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292925 São Gabriel
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";785;760;1545
"De 5 a 9 anos";834;806;1640
"De 10 a 14 anos";923;819;1742
"De 15 a 19 anos";913;820;1733
"De 20 a 24 anos";850;800;1650
"De 25 a 29 anos";795;755;1550
"De 30 a 34 anos";779;764;1543
"De 35 a 39 anos";716;692;1408
"De 40 a 44 anos";572;585;1157
"De 45 a 49 anos";506;522;1028
"De 50 a 54 anos";458;446;904
"De 55 a 59 anos";368;348;716
"De 60 a 64 anos";318;305;623
"De 65 a 69 anos";279;263;542
"De 70 a 74 anos";213;212;425
"De 75 a 79 anos";136;152;288
"De 80 anos ou mais";136;155;291
"Total";9581;9204;18785
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

