 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130010 Anori
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";960;911;1871
"De 5 a 9 anos";911;898;1809
"De 10 a 14 anos";851;808;1659
"De 15 a 19 anos";793;705;1498
"De 20 a 24 anos";668;586;1254
"De 25 a 29 anos";509;462;971
"De 30 a 34 anos";403;347;750
"De 35 a 39 anos";332;279;611
"De 40 a 44 anos";261;226;487
"De 45 a 49 anos";215;178;393
"De 50 a 54 anos";164;135;299
"De 55 a 59 anos";144;123;267
"De 60 a 64 anos";133;107;240
"De 65 a 69 anos";105;82;187
"De 70 a 74 anos";79;51;130
"De 75 a 79 anos";50;32;82
"De 80 anos ou mais";54;58;112
"Total";6632;5988;12620
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

