 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431120 Júlio de Castilhos
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";991;938;1929
"De 5 a 9 anos";1001;982;1983
"De 10 a 14 anos";1058;1034;2092
"De 15 a 19 anos";1015;985;2000
"De 20 a 24 anos";827;806;1633
"De 25 a 29 anos";700;668;1368
"De 30 a 34 anos";693;761;1454
"De 35 a 39 anos";749;831;1580
"De 40 a 44 anos";739;672;1411
"De 45 a 49 anos";630;651;1281
"De 50 a 54 anos";493;542;1035
"De 55 a 59 anos";399;390;789
"De 60 a 64 anos";308;369;677
"De 65 a 69 anos";251;307;558
"De 70 a 74 anos";215;260;475
"De 75 a 79 anos";129;214;343
"De 80 anos ou mais";68;114;182
"Total";10266;10524;20790
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

