 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170200 Araguaçu
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";480;476;956
"De 5 a 9 anos";485;473;958
"De 10 a 14 anos";474;467;941
"De 15 a 19 anos";483;481;964
"De 20 a 24 anos";472;471;943
"De 25 a 29 anos";395;416;811
"De 30 a 34 anos";369;367;736
"De 35 a 39 anos";326;309;635
"De 40 a 44 anos";269;257;526
"De 45 a 49 anos";257;227;484
"De 50 a 54 anos";219;185;404
"De 55 a 59 anos";166;136;302
"De 60 a 64 anos";155;134;289
"De 65 a 69 anos";128;105;233
"De 70 a 74 anos";84;78;162
"De 75 a 79 anos";50;42;92
"De 80 anos ou mais";66;43;109
"Total";4878;4667;9545
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

