 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150030 Afuá
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2406;2300;4706
"De 5 a 9 anos";2327;2158;4485
"De 10 a 14 anos";2289;2013;4302
"De 15 a 19 anos";2283;1990;4273
"De 20 a 24 anos";2151;1989;4140
"De 25 a 29 anos";1872;1673;3545
"De 30 a 34 anos";1541;1293;2834
"De 35 a 39 anos";1331;1221;2552
"De 40 a 44 anos";1088;975;2063
"De 45 a 49 anos";935;778;1713
"De 50 a 54 anos";745;614;1359
"De 55 a 59 anos";554;484;1038
"De 60 a 64 anos";441;387;828
"De 65 a 69 anos";379;298;677
"De 70 a 74 anos";217;177;394
"De 75 a 79 anos";167;156;323
"De 80 anos ou mais";177;158;335
"Total";20903;18664;39567
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

