 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310925 Bugre
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";194;192;386
"De 5 a 9 anos";208;204;412
"De 10 a 14 anos";212;214;426
"De 15 a 19 anos";225;204;429
"De 20 a 24 anos";181;157;338
"De 25 a 29 anos";141;134;275
"De 30 a 34 anos";147;140;287
"De 35 a 39 anos";137;133;270
"De 40 a 44 anos";111;115;226
"De 45 a 49 anos";96;98;194
"De 50 a 54 anos";84;76;160
"De 55 a 59 anos";70;89;159
"De 60 a 64 anos";79;67;146
"De 65 a 69 anos";76;63;139
"De 70 a 74 anos";57;51;108
"De 75 a 79 anos";31;29;60
"De 80 anos ou mais";17;21;38
"Total";2066;1987;4053
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

