 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316294 São José da Barra
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";276;270;546
"De 5 a 9 anos";296;304;600
"De 10 a 14 anos";334;306;640
"De 15 a 19 anos";349;301;650
"De 20 a 24 anos";285;263;548
"De 25 a 29 anos";248;225;473
"De 30 a 34 anos";242;251;493
"De 35 a 39 anos";252;253;505
"De 40 a 44 anos";250;226;476
"De 45 a 49 anos";227;181;408
"De 50 a 54 anos";177;147;324
"De 55 a 59 anos";119;102;221
"De 60 a 64 anos";91;69;160
"De 65 a 69 anos";67;59;126
"De 70 a 74 anos";46;43;89
"De 75 a 79 anos";42;35;77
"De 80 anos ou mais";24;22;46
"Total";3325;3057;6382
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

