 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220375 Fartura do Piauí
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";211;202;413
"De 5 a 9 anos";222;219;441
"De 10 a 14 anos";250;244;494
"De 15 a 19 anos";268;252;520
"De 20 a 24 anos";255;258;513
"De 25 a 29 anos";198;198;396
"De 30 a 34 anos";204;179;383
"De 35 a 39 anos";158;151;309
"De 40 a 44 anos";149;154;303
"De 45 a 49 anos";167;135;302
"De 50 a 54 anos";142;149;291
"De 55 a 59 anos";113;90;203
"De 60 a 64 anos";94;110;204
"De 65 a 69 anos";77;82;159
"De 70 a 74 anos";65;62;127
"De 75 a 79 anos";48;57;105
"De 80 anos ou mais";39;56;95
"Total";2660;2598;5258
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

