 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354420 Riolândia
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";446;426;872
"De 5 a 9 anos";439;412;851
"De 10 a 14 anos";487;377;864
"De 15 a 19 anos";550;381;931
"De 20 a 24 anos";529;425;954
"De 25 a 29 anos";719;469;1188
"De 30 a 34 anos";796;411;1207
"De 35 a 39 anos";753;383;1136
"De 40 a 44 anos";515;349;864
"De 45 a 49 anos";393;311;704
"De 50 a 54 anos";303;281;584
"De 55 a 59 anos";243;245;488
"De 60 a 64 anos";199;191;390
"De 65 a 69 anos";157;176;333
"De 70 a 74 anos";126;129;255
"De 75 a 79 anos";83;85;168
"De 80 anos ou mais";84;108;192
"Total";6822;5159;11981
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

