 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312230 Divinópolis
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";6521;6264;12785
"De 5 a 9 anos";7142;6862;14004
"De 10 a 14 anos";8346;7895;16241
"De 15 a 19 anos";9075;8783;17858
"De 20 a 24 anos";9633;9398;19031
"De 25 a 29 anos";9772;9717;19489
"De 30 a 34 anos";9420;9752;19172
"De 35 a 39 anos";8558;8930;17488
"De 40 a 44 anos";7877;8497;16374
"De 45 a 49 anos";7658;8572;16230
"De 50 a 54 anos";6937;7691;14628
"De 55 a 59 anos";5510;6141;11651
"De 60 a 64 anos";4144;4749;8893
"De 65 a 69 anos";2882;3510;6392
"De 70 a 74 anos";2037;2693;4730
"De 75 a 79 anos";1401;1919;3320
"De 80 anos ou mais";1313;2215;3528
"Total";108226;113588;221814
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

