 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220205 Cabeceiras do Piauí
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";434;410;844
"De 5 a 9 anos";500;471;971
"De 10 a 14 anos";528;505;1033
"De 15 a 19 anos";582;516;1098
"De 20 a 24 anos";530;460;990
"De 25 a 29 anos";390;384;774
"De 30 a 34 anos";303;308;611
"De 35 a 39 anos";269;266;535
"De 40 a 44 anos";264;258;522
"De 45 a 49 anos";248;232;480
"De 50 a 54 anos";229;229;458
"De 55 a 59 anos";178;177;355
"De 60 a 64 anos";148;142;290
"De 65 a 69 anos";126;128;254
"De 70 a 74 anos";112;104;216
"De 75 a 79 anos";70;65;135
"De 80 anos ou mais";72;70;142
"Total";4983;4725;9708
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

