 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210070 Anajatuba
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1250;1190;2440
"De 5 a 9 anos";1256;1211;2467
"De 10 a 14 anos";1428;1370;2798
"De 15 a 19 anos";1314;1285;2599
"De 20 a 24 anos";1273;1233;2506
"De 25 a 29 anos";1213;1103;2316
"De 30 a 34 anos";997;946;1943
"De 35 a 39 anos";822;731;1553
"De 40 a 44 anos";688;612;1300
"De 45 a 49 anos";590;604;1194
"De 50 a 54 anos";513;512;1025
"De 55 a 59 anos";471;430;901
"De 60 a 64 anos";356;359;715
"De 65 a 69 anos";368;327;695
"De 70 a 74 anos";314;266;580
"De 75 a 79 anos";171;184;355
"De 80 anos ou mais";201;227;428
"Total";13225;12590;25815
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

