 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315737 Santa Cruz de Salinas
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";168;154;322
"De 5 a 9 anos";154;141;295
"De 10 a 14 anos";141;121;262
"De 15 a 19 anos";150;121;271
"De 20 a 24 anos";164;152;316
"De 25 a 29 anos";199;135;334
"De 30 a 34 anos";144;130;274
"De 35 a 39 anos";141;124;265
"De 40 a 44 anos";138;123;261
"De 45 a 49 anos";128;116;244
"De 50 a 54 anos";134;110;244
"De 55 a 59 anos";119;107;226
"De 60 a 64 anos";109;109;218
"De 65 a 69 anos";96;103;199
"De 70 a 74 anos";64;75;139
"De 75 a 79 anos";53;67;120
"De 80 anos ou mais";68;84;152
"Total";2170;1972;4142
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

