 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316650 Serra Azul de Minas
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";251;233;484
"De 5 a 9 anos";302;284;586
"De 10 a 14 anos";273;260;533
"De 15 a 19 anos";240;230;470
"De 20 a 24 anos";200;184;384
"De 25 a 29 anos";161;131;292
"De 30 a 34 anos";127;122;249
"De 35 a 39 anos";124;108;232
"De 40 a 44 anos";115;99;214
"De 45 a 49 anos";92;93;185
"De 50 a 54 anos";74;79;153
"De 55 a 59 anos";60;63;123
"De 60 a 64 anos";52;63;115
"De 65 a 69 anos";43;57;100
"De 70 a 74 anos";37;32;69
"De 75 a 79 anos";33;24;57
"De 80 anos ou mais";26;30;56
"Total";2210;2092;4302
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

