 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353660 Paulo de Faria
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";297;283;580
"De 5 a 9 anos";298;281;579
"De 10 a 14 anos";307;267;574
"De 15 a 19 anos";333;287;620
"De 20 a 24 anos";354;321;675
"De 25 a 29 anos";382;345;727
"De 30 a 34 anos";382;375;757
"De 35 a 39 anos";351;348;699
"De 40 a 44 anos";312;296;608
"De 45 a 49 anos";284;301;585
"De 50 a 54 anos";269;313;582
"De 55 a 59 anos";257;255;512
"De 60 a 64 anos";205;205;410
"De 65 a 69 anos";155;176;331
"De 70 a 74 anos";126;136;262
"De 75 a 79 anos";81;106;187
"De 80 anos ou mais";103;139;242
"Total";4496;4434;8930
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

