 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412270 Sabáudia
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";198;192;390
"De 5 a 9 anos";209;199;408
"De 10 a 14 anos";237;228;465
"De 15 a 19 anos";267;277;544
"De 20 a 24 anos";275;277;552
"De 25 a 29 anos";240;252;492
"De 30 a 34 anos";248;242;490
"De 35 a 39 anos";234;252;486
"De 40 a 44 anos";230;243;473
"De 45 a 49 anos";236;230;466
"De 50 a 54 anos";200;196;396
"De 55 a 59 anos";176;176;352
"De 60 a 64 anos";155;148;303
"De 65 a 69 anos";108;101;209
"De 70 a 74 anos";75;79;154
"De 75 a 79 anos";53;59;112
"De 80 anos ou mais";55;70;125
"Total";3196;3221;6417
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

