 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411275 Jesuítas
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";376;349;725
"De 5 a 9 anos";403;384;787
"De 10 a 14 anos";401;385;786
"De 15 a 19 anos";438;403;841
"De 20 a 24 anos";371;390;761
"De 25 a 29 anos";343;380;723
"De 30 a 34 anos";393;398;791
"De 35 a 39 anos";398;387;785
"De 40 a 44 anos";341;332;673
"De 45 a 49 anos";286;288;574
"De 50 a 54 anos";260;276;536
"De 55 a 59 anos";241;251;492
"De 60 a 64 anos";244;212;456
"De 65 a 69 anos";202;163;365
"De 70 a 74 anos";140;123;263
"De 75 a 79 anos";95;83;178
"De 80 anos ou mais";55;48;103
"Total";4987;4852;9839
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

