 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420940 Laguna
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1707;1658;3365
"De 5 a 9 anos";1921;1808;3729
"De 10 a 14 anos";2181;2166;4347
"De 15 a 19 anos";2230;2166;4396
"De 20 a 24 anos";2124;2077;4201
"De 25 a 29 anos";1962;1972;3934
"De 30 a 34 anos";1776;1827;3603
"De 35 a 39 anos";1792;1870;3662
"De 40 a 44 anos";1897;1953;3850
"De 45 a 49 anos";1784;1852;3636
"De 50 a 54 anos";1540;1641;3181
"De 55 a 59 anos";1378;1498;2876
"De 60 a 64 anos";1104;1205;2309
"De 65 a 69 anos";796;909;1705
"De 70 a 74 anos";543;680;1223
"De 75 a 79 anos";365;474;839
"De 80 anos ou mais";304;535;839
"Total";25404;26291;51695
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

