 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510260 Campinápolis
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1154;1112;2266
"De 5 a 9 anos";785;702;1487
"De 10 a 14 anos";633;616;1249
"De 15 a 19 anos";579;559;1138
"De 20 a 24 anos";577;576;1153
"De 25 a 29 anos";494;520;1014
"De 30 a 34 anos";452;415;867
"De 35 a 39 anos";393;360;753
"De 40 a 44 anos";309;262;571
"De 45 a 49 anos";251;196;447
"De 50 a 54 anos";196;173;369
"De 55 a 59 anos";171;124;295
"De 60 a 64 anos";135;97;232
"De 65 a 69 anos";115;83;198
"De 70 a 74 anos";75;52;127
"De 75 a 79 anos";52;39;91
"De 80 anos ou mais";90;76;166
"Total";6461;5962;12423
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

