 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310400 Araxá
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3090;2948;6038
"De 5 a 9 anos";3246;3060;6306
"De 10 a 14 anos";3476;3306;6782
"De 15 a 19 anos";4054;3823;7877
"De 20 a 24 anos";4228;4209;8437
"De 25 a 29 anos";4645;4485;9130
"De 30 a 34 anos";4644;4424;9068
"De 35 a 39 anos";4080;3917;7997
"De 40 a 44 anos";3339;3560;6899
"De 45 a 49 anos";3330;3543;6873
"De 50 a 54 anos";3089;3365;6454
"De 55 a 59 anos";2839;3036;5875
"De 60 a 64 anos";2297;2390;4687
"De 65 a 69 anos";1567;1629;3196
"De 70 a 74 anos";1117;1261;2378
"De 75 a 79 anos";707;965;1672
"De 80 anos ou mais";739;1171;1910
"Total";50487;51092;101579
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

