 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354330 Ribeirão Pires
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3895;3719;7614
"De 5 a 9 anos";3879;3703;7582
"De 10 a 14 anos";3943;3753;7696
"De 15 a 19 anos";4299;4035;8334
"De 20 a 24 anos";4520;4327;8847
"De 25 a 29 anos";4701;4738;9439
"De 30 a 34 anos";5197;5282;10479
"De 35 a 39 anos";5135;5270;10405
"De 40 a 44 anos";4608;4921;9529
"De 45 a 49 anos";4103;4516;8619
"De 50 a 54 anos";3792;4247;8039
"De 55 a 59 anos";3423;3907;7330
"De 60 a 64 anos";2939;3362;6301
"De 65 a 69 anos";2262;2602;4864
"De 70 a 74 anos";1521;1792;3313
"De 75 a 79 anos";896;1127;2023
"De 80 anos ou mais";804;1389;2193
"Total";59917;62690;122607
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

