 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317100 Vazante
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";918;860;1778
"De 5 a 9 anos";968;945;1913
"De 10 a 14 anos";1009;991;2000
"De 15 a 19 anos";1021;979;2000
"De 20 a 24 anos";869;856;1725
"De 25 a 29 anos";794;893;1687
"De 30 a 34 anos";828;895;1723
"De 35 a 39 anos";799;756;1555
"De 40 a 44 anos";708;613;1321
"De 45 a 49 anos";552;466;1018
"De 50 a 54 anos";374;393;767
"De 55 a 59 anos";346;280;626
"De 60 a 64 anos";252;247;499
"De 65 a 69 anos";156;170;326
"De 70 a 74 anos";98;109;207
"De 75 a 79 anos";80;100;180
"De 80 anos ou mais";33;57;90
"Total";9805;9610;19415
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

