 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220220 Campo Maior
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1434;1369;2803
"De 5 a 9 anos";1487;1441;2928
"De 10 a 14 anos";1682;1654;3336
"De 15 a 19 anos";1893;1887;3780
"De 20 a 24 anos";1931;1935;3866
"De 25 a 29 anos";1695;1751;3446
"De 30 a 34 anos";1775;1905;3680
"De 35 a 39 anos";1760;1977;3737
"De 40 a 44 anos";1686;1911;3597
"De 45 a 49 anos";1472;1715;3187
"De 50 a 54 anos";1307;1541;2848
"De 55 a 59 anos";1105;1380;2485
"De 60 a 64 anos";928;1160;2088
"De 65 a 69 anos";744;1007;1751
"De 70 a 74 anos";538;788;1326
"De 75 a 79 anos";403;512;915
"De 80 anos ou mais";405;715;1120
"Total";22245;24648;46893
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

